72.757726,433.823410
51.308751,361.852501
72.422906,458.363534
97.776348,569.292891
83.219794,528.274341
91.339906,567.558707
83.510380,490.888519
75.174058,456.050904
9.693421,150.612882
58.383474,394.163906
99.827381,569.807992
98.546558,586.318429
33.205609,240.072343
95.602063,620.878887
18.439069,190.208188
83.324182,538.472579
80.587177,538.124733
71.853045,489.343043
89.580327,544.314448
1.871322,90.388864
42.355315,312.413395
43.269824,307.052682
85.570441,530.474205
65.903053,459.350906
50.348679,337.660606
2.310957,118.061924
26.117562,220.390458
31.480480,258.001677
89.975013,593.675332
10.019941,113.300084
76.988909,473.075348
26.238191,257.309267
21.465372,198.298362
35.113430,232.595359
57.835126,406.524363
11.985051,156.217661
5.378558,146.360361
32.417396,292.688540
34.928875,313.075491
96.874616,535.451947
20.794313,201.019549
30.220238,245.406997
13.408416,164.608713
64.086482,419.126712
80.987423,522.665335
94.275737,553.285445
49.468044,330.429071
71.074391,468.807397
40.763287,300.628845
94.439714,619.605916
97.589526,598.751676
31.536198,255.761825
75.156308,434.233746
66.971459,423.094850
45.888445,275.306382
48.152982,321.476062
95.062324,534.334883
74.251473,503.593151
6.615141,142.347922
92.546794,594.057668
40.941940,325.133532
9.726160,137.867974
0.444466,122.294507
10.930666,142.360399
25.705536,227.679776
92.641142,565.533320
53.345145,384.110863
81.359077,479.717164
25.720756,260.764087
33.509437,244.102022
0.487978,92.288021
22.957359,217.253313
94.993741,565.884881
96.262420,585.510109
71.266261,460.006671
40.753210,326.738788
34.746839,276.554083
59.756621,422.877989
83.285586,514.361017
93.670757,582.837856
72.031310,436.800071
45.015393,358.467985
47.249205,334.902705
36.233148,317.295113
4.786835,105.898359
75.621018,455.537563
22.099885,186.092382
39.084245,288.436518
14.968548,128.434213
76.558853,501.314404
45.544397,313.223976
8.196947,123.160424
62.200163,418.260313
14.057529,177.841078
94.401510,518.675870
24.579195,217.659310
53.698062,396.283284
67.166764,424.796517
73.385484,502.107066
95.304465,568.532803
45.518959,352.065151
71.988556,497.542843
74.259086,453.340513
68.252158,403.799722
24.858284,265.359963
76.997095,492.438366
28.663777,197.661808
19.856154,198.763449
63.595328,391.823024
41.231544,247.198558
13.118992,131.686430
84.503502,559.618122
77.830382,493.355386
65.437952,401.907768
39.396524,297.097636
56.586661,380.897454
45.248283,304.188353
64.283534,411.748322
81.038016,512.557263
8.147471,171.285480
49.063474,325.681582
62.765874,443.135265
79.321452,499.966705
25.432572,215.744853
42.021737,311.927501
21.699679,212.277098
56.384433,405.277085
36.757357,300.594389
90.029977,522.832039
44.512991,319.719221
66.761334,449.092382
0.662697,120.112763
78.245505,460.735454
80.824162,520.270762
60.994972,468.806278
22.650959,233.911861
24.686460,224.282661
15.347571,177.387533
90.920355,588.174510
32.726307,242.692292
43.029178,344.438770
9.960948,133.687697
52.207909,368.458840
84.828703,544.871685
56.540421,395.827347
27.535450,237.560694
92.929984,568.424668
21.087110,227.643123
47.242915,348.192124
37.547841,273.196857
78.790101,500.042913
9.638906,164.916436
52.310743,397.505952
18.027179,182.302645
36.810106,298.112124
9.101786,157.534340
39.448663,304.783480
75.585323,466.730726
31.868244,220.275071
27.844478,245.336505
57.746813,430.919405
11.049024,197.884404
38.098368,277.249378
88.303691,560.665490
17.984593,206.269924
18.937247,204.979065
16.463518,184.460289
65.117401,410.011479
18.375942,187.599681
73.123812,495.380149
25.125952,200.095295
2.246336,114.384476
50.007200,366.690730
28.100971,285.680600
91.548299,577.800254
70.291483,481.154337
94.167768,579.063225
76.925541,485.106814
9.392257,144.545724
6.322026,75.715000
40.473685,320.947444
31.816878,253.849413
79.120701,492.441374
16.602860,213.689730
64.965099,442.201090
61.646620,418.988686
96.042850,615.022053
93.081202,518.119544
67.552042,426.376788
6.582839,109.482434
72.412929,474.889654
80.885219,466.214062
54.552481,390.115504
5.057133,72.771644
61.893885,429.568348
47.230090,328.021841
56.703879,418.375128
60.802145,433.928118
85.446711,475.203537
69.476634,481.011564
69.177973,412.551381
78.883239,468.934667
85.201616,558.862958
2.711895,122.062509
17.814602,223.271236
77.372916,495.973760
37.308961,347.235955
21.616470,226.790342
50.126753,397.272003
28.807523,230.001231
24.183012,235.302182
57.448307,432.489876
5.514527,112.188052
17.822266,192.335134
65.541697,451.253795
25.932343,228.740027
71.192947,447.162526
15.061104,188.216131
61.245082,375.696257
61.009333,394.925077
8.417162,165.369131
79.994751,509.628311
10.359243,179.553535
49.823676,370.020493
94.408561,565.062009
78.511507,505.551233
61.359040,441.190564
61.548480,412.100179
7.226251,116.224057
91.050834,603.730017
86.060777,520.034437
83.379662,508.866631
57.813968,411.623061
7.879842,136.868804
55.041948,404.871601
47.865946,342.121605
18.038969,222.173860
65.820111,472.471117
77.187485,503.098792
20.245908,211.285968
75.795398,473.045946
51.396504,374.189276
1.248104,89.440097
97.702270,584.797287
48.681931,313.463358
95.195966,555.980752
46.877407,384.518237
42.428779,281.567490
54.154143,320.870181
74.648915,487.898550
79.379938,516.603270
64.231101,436.026840
70.930931,444.050702
58.047083,371.345361
1.987492,104.507340
72.282616,424.560974
84.290207,526.570696
97.279776,548.793632
17.495071,169.451444
67.122545,436.526501
76.082457,528.020563
9.033253,172.711666
9.917132,156.930107
18.799363,223.629414
15.847037,201.653270
9.766314,139.480931
94.604568,543.695613
14.902423,175.265433
73.929135,472.489196
89.990481,520.074503
80.774584,470.007086
54.584776,379.926160
35.794526,275.417300
79.940349,511.142779
44.729118,331.485365
77.507892,522.768513
40.328916,258.104384
7.190128,152.210961
60.672276,391.213283
62.958772,433.003567
21.003059,182.507683
58.410379,386.790282
46.759603,300.567376
50.259683,378.983378
94.502198,591.368877
73.566838,500.678727
12.546655,163.269682
1.393444,163.300746
53.948222,352.790510
47.696631,331.998353
15.604152,151.974609
26.856565,232.436371
77.783028,449.807447
59.727680,404.206945
53.917867,315.608369
26.843118,237.640691
64.804513,439.599245
90.742318,560.202143
70.245998,460.325273
88.886424,536.332828
62.893749,390.405554
1.595735,118.932558
64.463718,391.195852
8.636332,170.195492
77.420394,470.705962
59.700622,415.344144
86.484445,476.087924
91.375680,548.305810
68.838041,466.538354
27.373376,225.265977
72.527604,515.643957
27.831326,232.809145
89.646208,543.762521
60.361670,399.000655
12.326730,144.852933
21.397204,200.830114
80.992023,490.589331
58.958176,438.997943
8.234923,147.751947
47.217062,355.831929
61.945903,391.466412
43.429881,352.675380
69.862999,442.548640
32.700401,250.990193
3.893409,127.184679
70.860231,447.553219
64.572422,414.611829
82.046042,532.482331
88.132075,523.355466
68.695462,418.572908
91.817309,559.465704
18.637271,183.774650
97.431761,571.322714
74.855192,446.555134
1.595369,119.513523
13.812114,178.353195
82.076232,508.441459
23.506208,218.782663
48.034840,358.400917
90.781332,566.625825
1.395443,178.122903
2.603893,21.058206
78.275566,473.418722
95.257403,639.750548
98.211595,596.886939
99.954241,615.784912
46.686097,320.849818
54.332198,342.811781
2.111501,139.832910
95.014244,571.704420
79.748349,563.250206
29.048038,290.603065
70.122681,459.143339
12.231624,217.413168
10.088735,144.106839
34.666228,298.514205
17.143416,154.005352
51.934440,387.886244
39.986439,323.011179
21.801015,207.170402
64.056348,423.558767
78.643083,432.749991
60.571396,367.595653
72.409912,474.328655
11.781532,160.147289
16.889099,166.642591
58.301946,407.129600
30.837201,253.144746
50.035689,361.192520
44.128366,333.674809
89.305230,565.755445
6.573322,117.270449
11.934323,170.404380
80.002529,524.790320
59.080984,382.033220
45.067261,334.188919
73.279414,498.214934
42.717663,327.056816
95.931136,564.192589
31.429114,255.998776
51.664242,368.009864
18.049797,210.679886
76.254028,500.976043
13.733159,195.607615
94.348486,549.005634
40.789954,261.156055
